ts_ns,btc_qty,usdt_free,equity,price
1735720800000000000,0.0,100000.0,100000.0,28183.83
1735721100000000000,0.0,100000.0,100000.0,28127.550000000003
1735721400000000000,0.0,100000.0,100000.0,28079.32
1735721700000000000,0.0,100000.0,100000.0,28129.37
1735722000000000000,0.0,100000.0,100000.0,27951.24
1735722300000000000,0.0,100000.0,100000.0,27923.11
1735722600000000000,0.0,100000.0,100000.0,27948.18
1735722900000000000,0.0,100000.0,100000.0,27905.6
1735723200000000000,0.0,100000.0,100000.0,27886.15
1735723500000000000,0.0,100000.0,100000.0,27945.83
1735723800000000000,0.0,100000.0,100000.0,27792.04
1735724100000000000,0.0,100000.0,100000.0,27638.44
1735724400000000000,0.0,100000.0,100000.0,27393.969999999998
1735724700000000000,0.0,100000.0,100000.0,27573.73
1735725000000000000,0.0,100000.0,100000.0,27443.66
1735725300000000000,0.0,100000.0,100000.0,27390.670000000002
1735725600000000000,0.0,100000.0,100000.0,27427.78
1735725900000000000,0.0,100000.0,100000.0,27467.42
1735726200000000000,0.0,100000.0,100000.0,27355.85
1735726500000000000,0.0,100000.0,100000.0,27221.070000000003
1735726800000000000,0.0,100000.0,100000.0,27166.89
1735727100000000000,0.0,100000.0,100000.0,27104.01
1735727400000000000,0.0,100000.0,100000.0,27245.0
1735727700000000000,0.0,100000.0,100000.0,27205.48
1735728000000000000,0.0,100000.0,100000.0,27051.38
1735728300000000000,0.0,100000.0,100000.0,27025.769999999997
1735728600000000000,0.0,100000.0,100000.0,27188.88
1735728900000000000,0.0,100000.0,100000.0,27207.05
1735729200000000000,0.0,100000.0,100000.0,27034.24
1735729500000000000,0.0,100000.0,100000.0,26861.24
1735729800000000000,0.0,100000.0,100000.0,26923.01
1735730100000000000,0.0,100000.0,100000.0,26943.83
1735730400000000000,0.0,100000.0,100000.0,27008.8
1735730700000000000,0.0,100000.0,100000.0,26951.42
1735731000000000000,0.0,100000.0,100000.0,26968.929999999997
1735731300000000000,0.0,100000.0,100000.0,26883.070000000003
1735731600000000000,0.0,100000.0,100000.0,26975.85
1735731900000000000,0.0,100000.0,100000.0,26871.769999999997
1735732200000000000,0.0,100000.0,100000.0,26858.4
1735732500000000000,0.0,100000.0,100000.0,26732.31
1735732800000000000,0.0,100000.0,100000.0,26711.289999999997
