trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-095000-001-000-2,O-20250808-095000-001-000-11,BUY,FLAT,0.000000,0.102479,1754646600000000000,2025-08-08 09:50:00+00:00,1754646600000000000,2025-08-08 09:50:00+00:00,,116726.87,116726.87000000001,['11.94650485 USDT'],0.0,-11.95000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-095000-001-000-11,O-20250808-175000-001-000-13,SELL,FLAT,0.000000,0.026302,1754646600000000000,2025-08-08 09:50:00+00:00,1754675400000000000,2025-08-08 17:50:00+00:00,28800000000000.0,116726.87,116710.48155653564,['2.15939886 USDT'],0.00014,-1.73000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-175000-001-000-13,O-20250808-175000-001-000-19,BUY,FLAT,0.000000,0.219818,1754675400000000000,2025-08-08 17:50:00+00:00,1754675700000000000,2025-08-08 17:55:00+00:00,300000000000.0,116553.91,116569.24275537036,['24.35607651 USDT'],0.00013,-20.98000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-175000-001-000-19,O-20250809-015000-001-000-25,SELL,FLAT,0.000000,0.007202,1754675700000000000,2025-08-08 17:55:00+00:00,1754704200000000000,2025-08-09 01:50:00+00:00,28500000000000.0,116648.42,116606.38,['0.58807904 USDT'],0.00036,-0.29000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250809-015000-001-000-25,O-20250809-015000-001-000-31,BUY,FLAT,0.000000,0.249723,1754704200000000000,2025-08-09 01:50:00+00:00,1754714100000000000,2025-08-09 04:35:00+00:00,9900000000000.0,116606.38,116608.87957937394,['27.88880110 USDT'],2e-05,-27.26000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250809-015000-001-000-31,O-20250809-095000-001-000-39,SELL,FLAT,0.000000,0.050639,1754714100000000000,2025-08-09 04:35:00+00:00,1754733000000000000,2025-08-09 09:50:00+00:00,18900000000000.0,116624.16,117419.99,['4.15684290 USDT'],-0.00682,-44.45000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250809-095000-001-000-39,O-20250813-175000-001-000-201,BUY,FLAT,0.000000,0.393628,1754733000000000000,2025-08-09 09:50:00+00:00,1755107400000000000,2025-08-13 17:50:00+00:00,374400000000000.0,121547.09322802135,119027.46806888898,['362.18171688 USDT'],-0.02073,58.68000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250813-175000-001-000-201,O-20250814-015000-001-000-206,SELL,FLAT,0.000000,0.089015,1755107400000000000,2025-08-13 17:50:00+00:00,1755136200000000000,2025-08-14 01:50:00+00:00,28800000000000.0,121802.91383834183,121855.02918732796,['6.34616113 USDT'],-0.00043,-10.99000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250814-015000-001-000-206,O-20250814-015000-001-000-213,BUY,FLAT,0.000000,0.131316,1755136200000000000,2025-08-14 01:50:00+00:00,1755136200000000000,2025-08-14 01:50:00+00:00,,123456.30999999998,123456.31000000001,['16.22557327 USDT'],0.0,-16.23000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250814-015000-001-000-213,O-20250814-015500-001-000-216,SELL,FLAT,0.000000,0.093307,1755136200000000000,2025-08-14 01:50:00+00:00,1755138000000000000,2025-08-14 02:20:00+00:00,1800000000000.0,123456.30999999998,123332.98406314637,['8.06242063 USDT'],0.001,3.44000000 USDT,True
