trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250807-155500-001-000-1,O-20250807-155500-001-000-4,BUY,FLAT,0.000000,0.086101,1754584800000000000,2025-08-07 16:40:00+00:00,1754595900000000000,2025-08-07 19:45:00+00:00,11100000000000.0,116143.70473153623,117056.52577983995,['4.01572349 USDT'],0.00786,74.58000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250807-155500-001-000-4,O-20250808-075500-001-000-7,SELL,FLAT,0.000000,0.023090,1754595900000000000,2025-08-07 19:45:00+00:00,1754641800000000000,2025-08-08 08:30:00+00:00,45900000000000.0,117417.57,116581.26000000001,['1.08264299 USDT'],0.00712,18.23000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250808-075500-001-000-7,O-20250809-155500-001-000-19,BUY,FLAT,0.000000,0.106054,1754641800000000000,2025-08-08 08:30:00+00:00,1754794800000000000,2025-08-10 03:00:00+00:00,153000000000000.0,116533.93644494843,117016.48621163379,['10.94702119 USDT'],0.00414,107.83000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250809-155500-001-000-19,O-20250812-075500-001-000-38,SELL,FLAT,0.000000,0.246535,1754794800000000000,2025-08-10 03:00:00+00:00,1754989800000000000,2025-08-12 09:10:00+00:00,195000000000000.0,119136.17577502037,119314.16304929736,['13.75031916 USDT'],-0.00149,-115.63000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250812-075500-001-000-38,O-20250812-075500-001-000-39,BUY,FLAT,0.000000,0.004817,1754989800000000000,2025-08-12 09:10:00+00:00,1755001800000000000,2025-08-12 12:30:00+00:00,12000000000000.0,118635.41,119162.38,['0.22909298 USDT'],0.00444,2.31000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250812-075500-001-000-39,O-20250814-163500-001-000-56,SELL,FLAT,0.000000,0.263867,1755001800000000000,2025-08-12 12:30:00+00:00,1755189600000000000,2025-08-14 16:40:00+00:00,187800000000000.0,120727.99208685556,119022.97822733215,['16.63520019 USDT'],0.01412,455.06000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250814-194500-001-000-57,O-20250815-014500-001-000-63,BUY,FLAT,0.000000,0.084918,1755201300000000000,2025-08-14 19:55:00+00:00,1755223500000000000,2025-08-15 02:05:00+00:00,22200000000000.0,117760.69142584612,118759.31,['4.01695881 USDT'],0.00848,80.78000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250815-014500-001-000-63,O-20250816-194500-001-000-74,SELL,FLAT,0.000000,0.167271,1755223500000000000,2025-08-15 02:05:00+00:00,1755374400000000000,2025-08-16 20:00:00+00:00,150900000000000.0,118612.63426051152,117936.42231250416,['9.93022015 USDT'],0.0057,169.56000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250816-194500-001-000-74,O-20250816-194500-001-000-77,BUY,FLAT,0.000000,0.044778,1755374400000000000,2025-08-16 20:00:00+00:00,1755406200000000000,2025-08-17 04:50:00+00:00,31800000000000.0,117558.78235316451,117819.99500848631,['2.10797573 USDT'],0.00222,9.59000000 USDT,True
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-001,O-20250816-194500-001-000-77,O-20250817-114500-001-000-78,SELL,FLAT,0.000000,0.040069,1755406200000000000,2025-08-17 04:50:00+00:00,1755432300000000000,2025-08-17 12:05:00+00:00,26100000000000.0,117902.46,118219.73999999999,['1.89223738 USDT'],-0.00269,-14.60000000 USDT,True
