entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
1236,1237,2026-08-12 00:00:00+00:00,2026-08-12 02:00:00+00:00,S,1884.2,1882.6358,-4.01,23609.44,1
1248,1249,2026-08-13 00:00:00+00:00,2026-08-13 02:00:00+00:00,L,1878.0,1887.7471,98.93,23708.37,1
1255,1256,2026-08-13 14:00:00+00:00,2026-08-13 16:00:00+00:00,S,1878.9,1862.58,182.22,23890.59,1
1258,1259,2026-08-13 20:00:00+00:00,2026-08-13 22:00:00+00:00,L,1887.6,1892.1375,33.54,23924.13,1
1260,1261,2026-08-14 00:00:00+00:00,2026-08-14 02:00:00+00:00,S,1888.9,1881.9478,64.13,23988.26,1
1263,1264,2026-08-14 06:00:00+00:00,2026-08-14 08:00:00+00:00,L,1872.3,1878.1633,51.13,24039.39,1
1266,1267,2026-08-14 12:00:00+00:00,2026-08-14 14:00:00+00:00,S,1869.0,1863.6464,44.82,24084.21,1
1267,1268,2026-08-14 14:00:00+00:00,2026-08-14 16:00:00+00:00,L,1881.0,1887.2542,55.99,24140.21,1
1272,1273,2026-08-15 00:00:00+00:00,2026-08-15 02:00:00+00:00,S,1883.6,1882.1017,-4.94,24135.27,1
1279,1280,2026-08-15 14:00:00+00:00,2026-08-15 16:00:00+00:00,L,1884.3,1885.4438,-9.48,24125.78,1
1289,1290,2026-08-16 10:00:00+00:00,2026-08-16 12:00:00+00:00,S,1880.0,1878.5126,-5.04,24120.75,1
1290,1291,2026-08-16 12:00:00+00:00,2026-08-16 14:00:00+00:00,L,1881.2,1884.2907,15.51,24136.25,1
1292,1293,2026-08-16 16:00:00+00:00,2026-08-16 18:00:00+00:00,S,1884.4,1881.7147,10.26,24146.51,1
1293,1294,2026-08-16 18:00:00+00:00,2026-08-16 20:00:00+00:00,L,1884.8,1886.4682,-2.77,24143.74,1
1294,1295,2026-08-16 20:00:00+00:00,2026-08-16 22:00:00+00:00,S,1874.8,1868.8345,52.68,24196.42,1
1301,1302,2026-08-17 10:00:00+00:00,2026-08-17 12:00:00+00:00,L,1903.2,1908.0028,36.86,24233.28,1
1320,1321,2026-08-19 00:00:00+00:00,2026-08-19 02:00:00+00:00,S,1912.9,1906.4074,58.02,24291.3,1
1323,1324,2026-08-19 06:00:00+00:00,2026-08-19 08:00:00+00:00,L,1915.1,1928.7863,149.31,24440.61,1
1327,1328,2026-08-19 14:00:00+00:00,2026-08-19 16:00:00+00:00,S,2085.3,2067.7003,181.84,24622.44,1
1329,1330,2026-08-19 18:00:00+00:00,2026-08-19 20:00:00+00:00,L,2101.3,2345.9825,2842.5,27464.94,1
1332,1333,2026-08-20 00:00:00+00:00,2026-08-20 02:00:00+00:00,S,2266.5,2224.8124,477.7,27942.64,1
1339,1340,2026-08-20 14:00:00+00:00,2026-08-20 16:00:00+00:00,L,2326.9,2359.9621,369.08,28311.72,1
1344,1345,2026-08-21 00:00:00+00:00,2026-08-21 02:00:00+00:00,S,2359.9,2338.8915,223.73,28535.45,1
1351,1352,2026-08-21 14:00:00+00:00,2026-08-21 16:00:00+00:00,L,2393.6,2427.3491,373.81,28909.25,1
