entry_i,exit_i,entry_dt,exit_dt,side,entry_px,exit_px,pnl_usd,equity,bars
1253,1254,2026-08-13 10:00:00+00:00,2026-08-13 12:00:00+00:00,S,63459.7,63421.3435,-7.18,18136.12,1
1254,1255,2026-08-13 12:00:00+00:00,2026-08-13 14:00:00+00:00,L,63691.2,63968.6886,60.88,18197.0,1
1255,1256,2026-08-13 14:00:00+00:00,2026-08-13 16:00:00+00:00,S,63386.0,62818.0642,144.85,18341.85,1
1263,1264,2026-08-14 06:00:00+00:00,2026-08-14 08:00:00+00:00,L,62870.2,62946.9756,4.06,18345.9,1
1266,1267,2026-08-14 12:00:00+00:00,2026-08-14 14:00:00+00:00,S,62638.7,62512.0447,18.75,18364.65,1
1268,1269,2026-08-14 16:00:00+00:00,2026-08-14 18:00:00+00:00,L,62985.8,63047.5678,-0.36,18364.3,1
1272,1274,2026-08-15 00:00:00+00:00,2026-08-15 04:00:00+00:00,S,63013.7,63009.2014,-17.05,18347.24,2
1279,1280,2026-08-15 14:00:00+00:00,2026-08-15 16:00:00+00:00,L,63065.7,63088.7955,-11.63,18335.62,1
1286,1287,2026-08-16 04:00:00+00:00,2026-08-16 06:00:00+00:00,S,63028.1,63018.594,-15.57,18320.05,1
1291,1292,2026-08-16 14:00:00+00:00,2026-08-16 16:00:00+00:00,L,63111.0,63362.8471,54.79,18374.83,1
1294,1295,2026-08-16 20:00:00+00:00,2026-08-16 22:00:00+00:00,S,62890.0,62680.0664,42.96,18417.79,1
1301,1302,2026-08-17 10:00:00+00:00,2026-08-17 12:00:00+00:00,L,63594.9,63790.6484,38.27,18456.07,1
1315,1316,2026-08-18 14:00:00+00:00,2026-08-18 16:00:00+00:00,S,64832.4,64646.9096,34.35,18490.42,1
1316,1317,2026-08-18 16:00:00+00:00,2026-08-18 18:00:00+00:00,L,64644.6,64791.6876,23.58,18514.0,1
1326,1330,2026-08-19 12:00:00+00:00,2026-08-19 20:00:00+00:00,S,64982.8,69689.6,-1359.51,17154.49,4
1330,1331,2026-08-19 20:00:00+00:00,2026-08-19 22:00:00+00:00,L,69689.6,69799.0431,9.79,17164.27,1
1332,1333,2026-08-20 00:00:00+00:00,2026-08-20 02:00:00+00:00,S,69691.2,68890.0012,180.16,17344.44,1
1339,1340,2026-08-20 14:00:00+00:00,2026-08-20 16:00:00+00:00,L,72432.8,72929.6327,101.62,17446.06,1
1344,1345,2026-08-21 00:00:00+00:00,2026-08-21 02:00:00+00:00,S,75096.6,74224.7136,185.11,17631.17,1
1350,1351,2026-08-21 12:00:00+00:00,2026-08-21 14:00:00+00:00,L,77254.0,77870.7229,123.12,17754.29,1
