trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250807-084000-001-000-1,O-20250807-084000-001-000-11,BUY,FLAT,0.000000,0.017441,1754557200000000000,2025-08-07 09:00:00+00:00,1754560800000000000,2025-08-07 10:00:00+00:00,3600000000000.0,114930.55,115377.79,['0.80300775 USDT'],0.00389,7.00000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250807-084000-001-000-11,O-20250807-104500-001-000-60,SELL,FLAT,0.000000,0.250047,1754560800000000000,2025-08-07 10:00:00+00:00,1754563500000000000,2025-08-07 10:45:00+00:00,2700000000000.0,115333.65034337543,116280.0,['23.22699225 USDT'],-0.00821,-259.86000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250807-173500-001-000-69,O-20250807-212000-001-000-101,SELL,FLAT,0.000000,0.086705,1754593200000000000,2025-08-07 19:00:00+00:00,1754601600000000000,2025-08-07 21:20:00+00:00,8400000000000.0,116787.75426988064,117315.99,['8.13000000 USDT'],-0.00452,-53.93000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250808-003000-001-000-110,O-20250808-003500-001-000-119,SELL,FLAT,0.000000,0.104501,1754613300000000000,2025-08-08 00:35:00+00:00,1754620800000000000,2025-08-08 02:40:00+00:00,7500000000000.0,117391.18988564702,116823.18476665296,['4.89623159 USDT'],0.00484,54.47000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250808-003500-001-000-119,O-20250809-083000-001-000-245,BUY,FLAT,0.000000,0.746703,1754620800000000000,2025-08-08 02:40:00+00:00,1754728800000000000,2025-08-09 08:40:00+00:00,108000000000000.0,116138.72932408219,116478.73931495521,['68.32948606 USDT'],0.00293,187.12000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250809-083000-001-000-245,O-20250809-104000-001-000-291,SELL,FLAT,0.000000,0.103874,1754728800000000000,2025-08-09 08:40:00+00:00,1754736000000000000,2025-08-09 10:40:00+00:00,7200000000000.0,117133.50659587576,117520.01,['9.74428235 USDT'],-0.0033,-49.89000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250809-121500-001-000-292,O-20250809-201500-001-000-354,BUY,FLAT,0.000000,0.176351,1754743200000000000,2025-08-09 12:40:00+00:00,1754793900000000000,2025-08-10 02:45:00+00:00,50700000000000.0,116508.06767145099,116935.4820910393,['11.67679201 USDT'],0.00367,74.22000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250809-201500-001-000-354,O-20250810-033000-001-000-405,SELL,FLAT,0.000000,0.049226,1754793900000000000,2025-08-10 02:45:00+00:00,1754796600000000000,2025-08-10 03:30:00+00:00,2700000000000.0,117076.56000000001,118361.99,['4.65320799 USDT'],-0.01098,-67.93000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250810-080000-001-000-414,O-20250811-020000-001-000-528,SELL,FLAT,0.000000,0.388044,1754813400000000000,2025-08-10 08:10:00+00:00,1754877600000000000,2025-08-11 02:00:00+00:00,64200000000000.0,119025.06811791855,120326.42477661456,['39.02000000 USDT'],-0.01093,-662.71000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250811-092000-001-000-529,O-20250811-120000-001-000-601,BUY,FLAT,0.000000,0.127123,1754904900000000000,2025-08-11 09:35:00+00:00,1754913600000000000,2025-08-11 12:00:00+00:00,8700000000000.0,120878.02545613302,120473.90000000001,['12.26000000 USDT'],-0.00334,-63.63000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250811-161000-001-000-602,O-20250811-201500-001-000-666,BUY,FLAT,0.000000,0.109645,1754930100000000000,2025-08-11 16:35:00+00:00,1754943300000000000,2025-08-11 20:15:00+00:00,13200000000000.0,119494.18184422456,118620.11,['10.42000000 USDT'],-0.00731,-106.26000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250812-011000-001-000-675,O-20250812-011000-001-000-667,SELL,FLAT,0.000000,0.016929,1754965500000000000,2025-08-12 02:25:00+00:00,1754976000000000000,2025-08-12 05:20:00+00:00,10500000000000.0,119083.82,118636.74,['0.80168466 USDT'],0.00375,6.77000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250812-011000-001-000-667,O-20250812-100500-001-000-722,BUY,FLAT,0.000000,0.145475,1754976000000000000,2025-08-12 05:20:00+00:00,1755001800000000000,2025-08-12 12:30:00+00:00,25800000000000.0,118509.58311297475,118942.27255198488,['6.89987469 USDT'],0.00365,56.05000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250812-100500-001-000-722,O-20250813-113000-001-000-839,SELL,FLAT,0.000000,0.465661,1755001800000000000,2025-08-12 12:30:00+00:00,1755084600000000000,2025-08-13 11:30:00+00:00,82800000000000.0,120112.7271827273,120269.20636750523,['54.14844065 USDT'],-0.0013,-292.79000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20250814-035500-001-000-840,O-20250814-061500-001-000-912,BUY,FLAT,0.000000,0.134140,1755144600000000000,2025-08-14 04:10:00+00:00,1755152100000000000,2025-08-14 06:15:00+00:00,7500000000000.0,122474.79808222751,121506.29000000001,['13.06000000 USDT'],-0.00791,-142.98000000 USDT,True
