trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-001,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-23ed23586f8c1d5f-479,LIMIT,BUY,0.209316,23887.30,GTC,,0.209316,MAKER,23887.3,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,5c326300-8185-4731-98a2-1d23b85cb937,2022-08-11 08:00:00+00:00,2022-08-11 23:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-007,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-a62682d9ed42c444-635,LIMIT,SELL,0.209316,24473.79,GTC,,0.209316,MAKER,24473.79,0.0,['1.02000000 USDT'],FILLED,False,True,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,0caa8b80-9bb0-4df6-b38c-1c2b5f6ccbdf,2022-08-13 13:00:00+00:00,2022-08-13 14:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-010,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-cbea8564c438830f-781,LIMIT,SELL,0.200828,24896.88,GTC,,0.200828,MAKER,24896.88,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,89d5e024-6498-47ff-bfc5-48ed9a67cece,2022-08-14 15:00:00+00:00,2022-08-15 02:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-008,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-15773aa1d115a27b-749,LIMIT,BUY,0.207020,24152.20,GTC,,0.207020,MAKER,24152.2,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,bbbf5822-b097-4c46-af95-44e191ece093,2022-08-14 15:00:00+00:00,2022-08-14 18:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-009,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-44b311b8775b477f-867,LIMIT,BUY,0.210262,23779.87,GTC,,0.210262,MAKER,23779.870000000003,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,f10b25f0-e1b8-48ad-930a-7f7c984b9ab5,2022-08-14 15:00:00+00:00,2022-08-15 23:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-013,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-44b311b8775b477f-868,LIMIT,BUY,0.210262,23779.87,GTC,,0.210262,MAKER,23779.870000000003,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,205a85bb-13cf-489c-8718-de6a93fd2d00,2022-08-15 07:00:00+00:00,2022-08-15 23:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-015,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-b7f4836dc735af45-1157,LIMIT,BUY,0.215826,23166.85,GTC,,0.215826,MAKER,23166.85,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,e1b93be5-275b-4d22-9779-641fc6dc1ac7,2022-08-18 15:00:00+00:00,2022-08-18 23:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-016,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-f9dcf27a52e445ec-1162,LIMIT,BUY,0.218518,22881.43,GTC,,0.218518,MAKER,22881.43,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,36b64a0d-0b4c-4c18-9dc4-fc044c657864,2022-08-18 15:00:00+00:00,2022-08-19 00:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-019,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-e11705c864c48bca-1198,LIMIT,SELL,0.861060,21792.12,GTC,,0.861060,MAKER,21792.12,0.0,['3.75000000 USDT'],FILLED,False,True,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,a5fd0540-d327-46a5-b9e9-207b1e5576f8,2022-08-19 08:00:00+00:00,2022-08-19 09:00:00+00:00
TESTER-001,SRGridStrategyUser-000,BTC/USDT.SIM,SIM-1-020,BTC/USDT.SIM-SRGridStrategyUser-000,SIM-001,T-62193b8ba398642f-1896,LIMIT,BUY,0.238352,20977.38,GTC,,0.238352,MAKER,20977.38,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,525ed450-9f7a-43f7-a952-fdafb9c3671f,2022-08-23 09:00:00+00:00,2022-08-26 15:00:00+00:00
