timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,30000.0,30048.084593682266,29942.11018070675,30020.11806986181,418.9057017182411
2025-01-01 00:05:00+00:00,30020.11806986181,30053.660845339695,29993.993808729523,30028.290837547796,624.6083169508609
2025-01-01 00:10:00+00:00,30028.290837547796,30057.83380345718,30017.330612024343,30032.274491308588,147.21235432270254
2025-01-01 00:15:00+00:00,30032.274491308588,30110.26694133665,29995.947938956026,30089.975840779207,2084.5357877650126
2025-01-01 00:20:00+00:00,30089.975840779207,30100.86405131843,30048.26604601835,30060.546435089345,1528.0934487459385
2025-01-01 00:25:00+00:00,30060.546435089345,30226.107027746017,30042.220512155985,30201.765624441337,10043.79688351978
2025-01-01 00:30:00+00:00,30201.765624441337,30221.22445074168,30169.52922567432,30191.736787230217,640.2955891276553
2025-01-01 00:35:00+00:00,30191.736787230217,30198.274057535087,30119.21022380278,30145.205714626278,2084.3363392657207
2025-01-01 00:40:00+00:00,30145.205714626278,30207.34055139401,30101.75006705069,30188.467606531165,1443.292716304496
2025-01-01 00:45:00+00:00,30188.467606531165,30233.17937236985,30129.095280213347,30154.932193080396,2309.680655149343
2025-01-01 00:50:00+00:00,30154.932193080396,30172.43799212844,30020.42937275089,30041.574630250143,6740.822113135943
2025-01-01 00:55:00+00:00,30041.574630250143,30047.264781387134,29980.076691941547,30017.96333305386,529.9255611181851
2025-01-01 01:00:00+00:00,30017.96333305386,30038.490042483714,29944.334113110297,29957.002650223778,2616.106574457739
2025-01-01 01:05:00+00:00,29957.002650223778,30018.369449585804,29946.237339998093,29998.70465545228,1355.4548396992184
2025-01-01 01:10:00+00:00,29998.70465545228,29999.075717051004,29905.584070951434,29919.8206980956,3932.4801226331347
2025-01-01 01:15:00+00:00,29919.8206980956,29966.910741852047,29869.882523312455,29964.545815748854,806.752639121285
2025-01-01 01:20:00+00:00,29964.545815748854,29991.418804702134,29866.648003792754,29877.831600535606,6897.805680879479
2025-01-01 01:25:00+00:00,29877.831600535606,29883.908866992362,29827.719758560263,29855.7865769212,775.0474976670364
2025-01-01 01:30:00+00:00,29855.7865769212,29919.7245639743,29838.230314669097,29912.68353868506,1016.5624318588816
2025-01-01 01:35:00+00:00,29912.68353868506,29918.997225935622,29865.286758578066,29918.349976598336,274.93398227600755
2025-01-01 01:40:00+00:00,29918.349976598336,29958.63507731332,29827.222928569405,29851.893084123745,3180.204035999007
2025-01-01 01:45:00+00:00,29851.893084123745,29977.27635458707,29840.37511176559,29949.79050221211,1782.5469664620198
2025-01-01 01:50:00+00:00,29949.79050221211,30022.270625731413,29940.49616735838,29992.100704925775,2688.28356576185
2025-01-01 01:55:00+00:00,29992.100704925775,30153.58161994821,29928.862366508994,30124.056347135305,5865.499329933172
2025-01-01 02:00:00+00:00,30124.056347135305,30128.255420437792,30036.929696129675,30068.64501361458,2377.6437345401396
2025-01-01 02:05:00+00:00,30068.64501361458,30083.124892652726,30055.621858706916,30057.22220464142,1398.8620237648865
2025-01-01 02:10:00+00:00,30057.22220464142,30100.303920178856,30028.517278423795,30065.01412753117,263.40627273350145
2025-01-01 02:15:00+00:00,30065.01412753117,30232.247039070266,30037.299231393037,30205.23457173181,6623.659717221074
2025-01-01 02:20:00+00:00,30205.23457173181,30218.576495815276,30178.628519948987,30192.22505154831,298.89506810610527
2025-01-01 02:25:00+00:00,30192.22505154831,30197.007628073858,30101.48375936866,30105.019444751324,3943.1002888439994
2025-01-01 02:30:00+00:00,30105.019444751324,30223.33050259172,30092.243512728106,30190.247250692344,7669.140331857029
2025-01-01 02:35:00+00:00,30190.247250692344,30249.406582838357,30138.77366584832,30200.006769465064,421.17308659853654
2025-01-01 02:40:00+00:00,30200.006769465064,30242.054128743155,30145.281252211917,30171.995161439234,1636.130008233945
2025-01-01 02:45:00+00:00,30171.995161439234,30182.08029124098,30101.657211465114,30143.63030863394,1222.1755174598024
2025-01-01 02:50:00+00:00,30143.63030863394,30209.727129238494,30107.280187719643,30184.51863389386,1006.7944076087323
2025-01-01 02:55:00+00:00,30184.51863389386,30185.4339986635,30145.49210847456,30159.945142641336,851.9654094616969
2025-01-01 03:00:00+00:00,30159.945142641336,30229.09996852402,30139.17260434735,30224.47646019288,2224.32910855814
2025-01-01 03:05:00+00:00,30224.47646019288,30240.476383220284,30217.648130665046,30237.7674150002,2382.003460236948
2025-01-01 03:10:00+00:00,30237.7674150002,30403.892137566603,30220.089539828557,30359.874642260915,5538.029448756249
2025-01-01 03:15:00+00:00,30359.874642260915,30500.783836401086,30354.98590412412,30436.01364700492,1634.0338841567122
2025-01-01 03:20:00+00:00,30436.01364700492,30489.0230186407,30351.032405459537,30395.145506488512,5220.4444208293025
2025-01-01 03:25:00+00:00,30395.145506488512,30482.688273289048,30269.091769220446,30304.219772130087,2847.1941013888427
2025-01-01 03:30:00+00:00,30304.219772130087,30330.460524827096,30280.90770069371,30323.09642283384,1020.5026117880788
2025-01-01 03:35:00+00:00,30323.09642283384,30330.24720959978,30285.94941392726,30293.937587282388,1348.7942283693226
2025-01-01 03:40:00+00:00,30293.937587282388,30298.599426631637,30242.691330787013,30253.224844647924,1667.8718774777506
2025-01-01 03:45:00+00:00,30253.224844647924,30256.13878597477,30187.387874958353,30250.008145351756,521.951027947458
2025-01-01 03:50:00+00:00,30250.008145351756,30280.317937528984,30216.712531208785,30272.490090189625,1808.6493276823471
2025-01-01 03:55:00+00:00,30272.490090189625,30314.31408893399,30258.874282299257,30286.493348077318,337.8806965581138
2025-01-01 04:00:00+00:00,30286.493348077318,30295.254967431712,30248.341933926902,30251.441137719576,1226.3397736144216
2025-01-01 04:05:00+00:00,30251.441137719576,30265.468913225417,30246.155242007047,30258.373044709377,421.88382942500607
2025-01-01 04:10:00+00:00,30258.373044709377,30310.161452251,30184.493995366913,30230.364656437327,1843.636768394115
2025-01-01 04:15:00+00:00,30230.364656437327,30240.37593850312,30166.699205823697,30205.55007555301,1416.117065869798
2025-01-01 04:20:00+00:00,30205.55007555301,30370.58768723225,30192.42549821072,30318.198252016144,6792.397112404273
2025-01-01 04:25:00+00:00,30318.198252016144,30347.915184198548,30259.100526235616,30294.41898579011,1516.9675559905584
2025-01-01 04:30:00+00:00,30294.41898579011,30349.072088804314,30256.102782443002,30277.999992666035,300.0543319974781
2025-01-01 04:35:00+00:00,30277.999992666035,30323.333300904025,30250.95804959308,30270.057224745135,269.6755599961435
2025-01-01 04:40:00+00:00,30270.057224745135,30290.176207878238,30189.884069765612,30199.210844639347,5188.674015014345
2025-01-01 04:45:00+00:00,30199.210844639347,30239.272377281657,30186.83921106485,30237.115993759042,3691.4708836504306
2025-01-01 04:50:00+00:00,30237.115993759042,30284.497703487104,30053.157131205557,30097.102589080947,6547.150228804441
2025-01-01 04:55:00+00:00,30097.102589080947,30183.703593924492,30090.164524768225,30151.79254998407,2447.9752523550305
2025-01-01 05:00:00+00:00,30151.79254998407,30172.194185404736,30140.350309489124,30167.638609281123,1201.8191137161107
2025-01-01 05:05:00+00:00,30167.638609281123,30189.85476346618,30070.676363948038,30095.164687699067,3150.3829970197057
2025-01-01 05:10:00+00:00,30095.164687699067,30175.26804243079,30070.093769810086,30149.68344652477,2910.0746774454556
2025-01-01 05:15:00+00:00,30149.68344652477,30350.531318493344,30136.025043195532,30302.366504061767,6165.267040640924
2025-01-01 05:20:00+00:00,30302.366504061767,30434.043268691963,30278.55229976633,30385.835461463066,4087.063879508089
2025-01-01 05:25:00+00:00,30385.835461463066,30485.524585633764,30384.200442142308,30415.88378236824,938.7669515309975
2025-01-01 05:30:00+00:00,30415.88378236824,30461.237069863884,30411.721379227853,30441.268624694127,1583.7420916028161
2025-01-01 05:35:00+00:00,30441.268624694127,30456.381537580415,30435.33898940699,30450.966408430417,721.6887569318357
2025-01-01 05:40:00+00:00,30450.966408430417,30454.51009447302,30393.878444498616,30418.848874172843,431.8775006731821
2025-01-01 05:45:00+00:00,30418.848874172843,30439.281436718797,30304.383575396074,30326.875939389753,3011.8939647798047
2025-01-01 05:50:00+00:00,30326.875939389753,30337.874688139185,30286.26362570045,30335.798236183073,454.4895262021651
2025-01-01 05:55:00+00:00,30335.798236183073,30362.482792595278,30264.890188893423,30275.61907252806,3647.3012169522635
2025-01-01 06:00:00+00:00,30275.61907252806,30418.116440094593,30261.394384493866,30386.79770134814,3948.168139839945
2025-01-01 06:05:00+00:00,30386.79770134814,30402.86323013278,30227.60755475585,30259.637207851003,3377.422548029443
2025-01-01 06:10:00+00:00,30259.637207851003,30295.527004244013,30220.09994493513,30284.673981527303,856.7244407812257
2025-01-01 06:15:00+00:00,30284.673981527303,30318.109943650947,30171.227418059825,30182.680879952957,3640.9276204685975
2025-01-01 06:20:00+00:00,30182.680879952957,30205.419767505442,30177.894627743237,30203.345109310092,1578.299823841309
2025-01-01 06:25:00+00:00,30203.345109310092,30212.732835205108,30119.655087642586,30144.515114616115,961.001977507697
2025-01-01 06:30:00+00:00,30144.515114616115,30153.266121619938,29947.894989542663,30005.38593715085,9791.507410535236
2025-01-01 06:35:00+00:00,30005.38593715085,30013.8342485201,29936.118799210315,29941.611754448593,3521.086321765046
2025-01-01 06:40:00+00:00,29941.611754448593,29941.799658764903,29842.869236926927,29919.71482332577,1047.4978014301423
2025-01-01 06:45:00+00:00,29919.71482332577,30016.627840184236,29914.66768830258,30014.940491998597,2404.657321156126
2025-01-01 06:50:00+00:00,30014.940491998597,30061.1858983398,29995.16928038241,30042.963491288087,2097.086290491384
2025-01-01 06:55:00+00:00,30042.963491288087,30075.622188529105,30015.150831149767,30066.432893805613,358.74291151631
2025-01-01 07:00:00+00:00,30066.432893805613,30107.05672074591,30016.573195955603,30043.186668764334,655.6184293042496
2025-01-01 07:05:00+00:00,30043.186668764334,30115.262799308945,29930.322727614817,29943.2115662947,2843.1368223995287
2025-01-01 07:10:00+00:00,29943.2115662947,29977.098230222557,29940.65932633912,29974.146150068864,1957.070298066655
2025-01-01 07:15:00+00:00,29974.146150068864,30023.421120826235,29925.8473707949,29996.747041845385,558.1003300407713
2025-01-01 07:20:00+00:00,29996.747041845385,30038.46499902595,29924.72342522185,29937.83662872354,5168.806681276975
2025-01-01 07:25:00+00:00,29937.83662872354,29957.584145364708,29909.956211024677,29946.856674691913,343.83686397833895
2025-01-01 07:30:00+00:00,29946.856674691913,29992.924270308158,29912.84635447429,29976.930801959188,330.7469262429261
2025-01-01 07:35:00+00:00,29976.930801959188,29984.281724049622,29919.645258618933,29924.954502709978,1793.193800593236
2025-01-01 07:40:00+00:00,29924.954502709978,29945.902750360205,29895.284346511795,29914.90326293367,592.3046860651945
2025-01-01 07:45:00+00:00,29914.90326293367,29954.68935743114,29905.810144091636,29952.106678725853,994.072644455477
2025-01-01 07:50:00+00:00,29952.106678725853,29967.345193547313,29857.994909174737,29884.278799796524,2560.9478962221892
2025-01-01 07:55:00+00:00,29884.278799796524,29933.823372609975,29862.410958303106,29907.158749815553,883.5938382062457
2025-01-01 08:00:00+00:00,29907.158749815553,29950.065777329295,29862.84005925121,29864.849909558903,1963.4330703573414
2025-01-01 08:05:00+00:00,29864.849909558903,29904.38199815158,29770.13343926502,29806.936290206733,1996.4239230737608
2025-01-01 08:10:00+00:00,29806.936290206733,29841.2987884603,29775.315643779617,29832.620973365578,1589.7598515190193
2025-01-01 08:15:00+00:00,29832.620973365578,29972.45178792643,29785.075721673875,29965.466206887133,2615.171073511424
2025-01-01 08:20:00+00:00,29965.466206887133,29994.31250614879,29916.505473502897,29981.727295630117,352.3447591287719
2025-01-01 08:25:00+00:00,29981.727295630117,29988.90107579451,29900.907513573977,29953.49595119209,1546.1343520470703
2025-01-01 08:30:00+00:00,29953.49595119209,29972.380066187354,29899.45987102748,29915.481909763323,2335.481361364215
2025-01-01 08:35:00+00:00,29915.481909763323,29976.179797373115,29908.514706929516,29945.5009490051,563.6430845519346
2025-01-01 08:40:00+00:00,29945.5009490051,29996.213932923234,29938.33800123771,29975.02363869585,865.7167081959703
2025-01-01 08:45:00+00:00,29975.02363869585,30078.60719010761,29956.640521997655,30070.600599388203,4792.397591408542
2025-01-01 08:50:00+00:00,30070.600599388203,30101.594698499248,29962.24187750787,30033.896807596793,3590.157988401113
2025-01-01 08:55:00+00:00,30033.896807596793,30211.0895686926,30025.38758660914,30201.80473712511,5767.08500254256
2025-01-01 09:00:00+00:00,30201.80473712511,30246.520215645432,30104.036244265673,30124.88161538123,9223.406178920899
2025-01-01 09:05:00+00:00,30124.88161538123,30152.54321190953,30073.310893270827,30134.182763500386,490.91545345696807
2025-01-01 09:10:00+00:00,30134.182763500386,30183.981692200152,30073.21197056654,30106.091028507766,1593.7689673466723
2025-01-01 09:15:00+00:00,30106.091028507766,30161.60974992934,30096.44195361585,30125.425667074654,325.4285490228227
2025-01-01 09:20:00+00:00,30125.425667074654,30127.859052976008,30071.355662418347,30122.17692030112,91.04758926585478
2025-01-01 09:25:00+00:00,30122.17692030112,30175.50303421834,30114.055689022778,30152.06590769754,824.2980698501353
