trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220823-200000-001-000-1,O-20220910-030000-001-000-3,SELL,FLAT,0.000000,5.587022,1661284800000000000,2022-08-23 20:00:00+00:00,1662778800000000000,2022-09-10 03:00:00+00:00,1494000000000000.0,21478.350000000002,21303.070000000003,['143.41000000 USDT'],0.00816,835.88000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220910-030000-001-000-12,O-20220911-090000-001-000-28,SELL,FLAT,0.000000,0.231676,1662786000000000000,2022-09-10 05:00:00+00:00,1662886800000000000,2022-09-11 09:00:00+00:00,100800000000000.0,21581.83,21604.0,['4.00000000 USDT'],-0.00103,-9.14000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220911-090000-001-000-29,O-20220916-160000-001-000-30,BUY,FLAT,0.000000,2.777263,1662886800000000000,2022-09-11 09:00:00+00:00,1663344000000000000,2022-09-16 16:00:00+00:00,457200000000000.0,21604.0,19535.54,['68.55000000 USDT'],-0.09574,-5813.21000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220916-160000-001-000-39,O-20220917-150000-001-000-63,SELL,FLAT,0.000000,0.385128,1663362000000000000,2022-09-16 21:00:00+00:00,1663426800000000000,2022-09-17 15:00:00+00:00,64800000000000.0,19844.964210859765,19963.34,['6.14000000 USDT'],-0.00597,-51.73000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220917-150000-001-000-64,O-20220930-110000-001-000-65,SELL,FLAT,0.000000,3.005509,1663426800000000000,2022-09-17 15:00:00+00:00,1664535600000000000,2022-09-30 11:00:00+00:00,1108800000000000.0,19963.34,19436.289999999997,['71.05000000 USDT'],0.0264,1513.00000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220930-110000-001-000-66,O-20220930-120000-001-000-82,BUY,FLAT,0.000000,0.224610,1664539200000000000,2022-09-30 12:00:00+00:00,1664546400000000000,2022-09-30 14:00:00+00:00,7200000000000.0,19230.36,19642.22,['1.73869387 USDT'],0.02142,90.77000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220930-120000-001-000-82,O-20221005-050000-001-000-141,SELL,FLAT,0.000000,1.004404,1664546400000000000,2022-09-30 14:00:00+00:00,1664946000000000000,2022-10-05 05:00:00+00:00,399600000000000.0,20048.89984669148,19473.645726381535,['14.01130613 USDT'],0.02869,589.72000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221005-050000-001-000-142,O-20221010-130000-001-000-143,BUY,FLAT,0.000000,2.970485,1664946000000000000,2022-10-05 05:00:00+00:00,1665406800000000000,2022-10-10 13:00:00+00:00,460800000000000.0,20198.72,19315.809999999998,['70.43000000 USDT'],-0.04371,-2693.10000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221010-130000-001-000-144,O-20221012-230000-001-000-176,BUY,FLAT,0.000000,0.488186,1665417600000000000,2022-10-10 16:00:00+00:00,1665615600000000000,2022-10-12 23:00:00+00:00,198000000000000.0,19089.76241203148,19155.53,['7.47000000 USDT'],0.00345,24.64000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221012-230000-001-000-177,O-20221014-150000-001-000-178,SELL,FLAT,0.000000,3.132255,1665615600000000000,2022-10-12 23:00:00+00:00,1665759600000000000,2022-10-14 15:00:00+00:00,144000000000000.0,19155.53,19358.59,['72.38000000 USDT'],-0.0106,-708.42000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221014-150000-001-000-179,O-20221015-060000-001-000-203,BUY,FLAT,0.000000,0.261533,1665774000000000000,2022-10-14 19:00:00+00:00,1665813600000000000,2022-10-15 06:00:00+00:00,39600000000000.0,19118.05,19168.2,['4.01000000 USDT'],0.00262,9.11000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221015-060000-001-000-204,O-20221017-200000-001-000-205,SELL,FLAT,0.000000,3.130184,1665813600000000000,2022-10-15 06:00:00+00:00,1666036800000000000,2022-10-17 20:00:00+00:00,223200000000000.0,19168.2,19526.969999999998,['72.67000000 USDT'],-0.01872,-1195.69000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221017-200000-001-000-214,O-20221017-200000-001-000-206,SELL,FLAT,0.000000,0.085424,1666072800000000000,2022-10-18 06:00:00+00:00,1666105200000000000,2022-10-18 15:00:00+00:00,32400000000000.0,19702.12,19351.82,['0.67111054 USDT'],0.01778,29.25000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221017-200000-001-000-206,O-20221021-040000-001-000-251,BUY,FLAT,0.000000,1.242240,1666105200000000000,2022-10-18 15:00:00+00:00,1666324800000000000,2022-10-21 04:00:00+00:00,219600000000000.0,19190.75253974272,19047.46,['18.96888946 USDT'],-0.00747,-196.97000000 USDT,True
