trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220812-060000-001-000-3,O-20220813-020000-001-000-7,SELL,FLAT,0.000000,0.204660,1660345200000000000,2022-08-12 23:00:00+00:00,1660356000000000000,2022-08-13 02:00:00+00:00,10800000000000.0,24430.78,24681.25,['4.03000000 USDT'],-0.01025,-55.29000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220814-150000-001-000-8,O-20220814-180000-001-000-12,BUY,FLAT,0.000000,0.207020,1660500000000000000,2022-08-14 18:00:00+00:00,1660528800000000000,2022-08-15 02:00:00+00:00,28800000000000.0,24152.2,24896.88,['2.03083235 USDT'],0.03083,152.13000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220814-180000-001-000-12,O-20220814-150000-001-000-9,SELL,FLAT,0.000000,0.194636,1660528800000000000,2022-08-15 02:00:00+00:00,1660604400000000000,2022-08-15 23:00:00+00:00,75600000000000.0,24896.88,23779.870000000003,['1.89485085 USDT'],0.04487,215.51000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220814-150000-001-000-9,O-20220817-200000-001-000-16,BUY,FLAT,0.000000,0.225888,1660604400000000000,2022-08-15 23:00:00+00:00,1660766400000000000,2022-08-17 20:00:00+00:00,162000000000000.0,23779.870000000003,23402.390000000003,['4.24431680 USDT'],-0.01587,-89.51000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220823-090000-001-000-17,O-20220827-100000-001-000-29,BUY,FLAT,0.000000,0.287104,1661526000000000000,2022-08-26 15:00:00+00:00,1661594400000000000,2022-08-27 10:00:00+00:00,68400000000000.0,20898.386219349086,20180.8,['4.68000000 USDT'],-0.03434,-210.70000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220830-190000-001-000-32,O-20220904-170000-001-000-40,SELL,FLAT,0.000000,0.495016,1661914800000000000,2022-08-31 03:00:00+00:00,1662483600000000000,2022-09-06 17:00:00+00:00,568800000000000.0,20201.347411558418,19414.63073920843,['3.92211135 USDT'],0.03894,385.52000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220904-170000-001-000-40,O-20220907-060000-001-000-43,BUY,FLAT,0.000000,0.122750,1662483600000000000,2022-09-06 17:00:00+00:00,1662530400000000000,2022-09-07 06:00:00+00:00,46800000000000.0,19465.929999999997,18792.95,['1.85788865 USDT'],-0.03457,-84.47000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220909-070000-001-000-46,O-20220909-170000-001-000-50,SELL,FLAT,0.000000,0.192748,1662717600000000000,2022-09-09 10:00:00+00:00,1662742800000000000,2022-09-09 17:00:00+00:00,25200000000000.0,21143.09,21246.72,['3.28000000 USDT'],-0.0049,-23.25000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220917-210000-001-000-55,O-20220919-080000-001-000-63,BUY,FLAT,0.000000,0.310686,1663509600000000000,2022-09-18 14:00:00+00:00,1663574400000000000,2022-09-19 08:00:00+00:00,64800000000000.0,19709.496853961875,18416.63,['4.65000000 USDT'],-0.0656,-406.33000000 USDT,True
TESTER-001,SRGridStrategyV2-000,BTC/USDT.SIM,SIM-001,O-20220923-000000-001-000-64,O-20220927-000000-001-000-73,BUY,FLAT,0.000000,0.266691,1663938000000000000,2022-09-23 13:00:00+00:00,1664247600000000000,2022-09-27 03:00:00+00:00,309600000000000.0,18748.32,19803.41517689011,['2.05627903 USDT'],0.05628,279.33000000 USDT,True
