trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-001,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-4125380f922b355b-1634,LIMIT,BUY,0.219676,22760.78,GTC,,0.219676,MAKER,22760.78,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,8c638107-cd7f-4e0d-82d7-e5b4bc291ebd,2025-01-02 09:50:00+00:00,2025-01-02 09:55:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-002,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-30b64f32f9b40bdf-1629,LIMIT,SELL,0.063453,22636.91,GTC,,0.063453,TAKER,22766.4,-129.4900000000016,['0.87000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,bb375e4d-f986-4f6a-af8e-7280467e5459,2025-01-02 09:50:00+00:00,2025-01-02 09:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-003,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-30b64f32f9b40bdf-1630,LIMIT,SELL,0.004443,22507.42,GTC,,0.004443,TAKER,22766.4,-258.9800000000032,['0.06000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,907c6c66-c1c3-4ee2-913c-07f193fb2e0a,2025-01-02 09:50:00+00:00,2025-01-02 09:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-004,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-0a80b7fa31ea160b-1638,LIMIT,SELL,0.218303,22903.99,GTC,,0.218303,MAKER,22903.99,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,10cc35cb-1b7e-4d0d-b1c8-22064611d4fc,2025-01-02 09:50:00+00:00,2025-01-02 10:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-006,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-0a80b7fa31ea160b-1639,LIMIT,SELL,0.218303,22903.99,GTC,,0.218303,MAKER,22903.99,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,6006d20f-a567-4ceb-98c3-bd6f4fbd72d9,2025-01-02 09:55:00+00:00,2025-01-02 10:00:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-010,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-ab32298e294ca295-2019,LIMIT,BUY,0.118701,21573.42,GTC,,0.118701,TAKER,21364.1,-209.3199999999997,['1.52000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,12a7239c-9602-4ffa-be55-057f3eb02156,2025-01-02 17:50:00+00:00,2025-01-02 17:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-011,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-dea8de694072bdd2-2102,LIMIT,BUY,0.217285,21075.28,GTC,,0.217285,MAKER,21075.28,0.0,['0.92000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c5fa9420-9274-423e-b95c-2122f353389b,2025-01-02 17:50:00+00:00,2025-01-02 19:30:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-012,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-ab32298e294ca295-2020,LIMIT,SELL,0.235513,21230.29,GTC,,0.235513,TAKER,21364.1,-133.8100000000013,['3.02000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c08f2b52-4ba3-4fb6-8311-cf17de950dd0,2025-01-02 17:50:00+00:00,2025-01-02 17:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-013,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-ab32298e294ca295-2021,LIMIT,SELL,0.222360,21096.48,GTC,,0.222360,TAKER,21364.1,-267.619999999999,['2.85000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,c20f3d81-6231-4864-9fde-ddd23f5d60a1,2025-01-02 17:50:00+00:00,2025-01-02 17:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-008,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-a44c782bc5187227-2025,LIMIT,BUY,0.234678,21305.80,GTC,,0.234678,MAKER,21305.8,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,d3b1cd78-bb18-46bf-a185-93aea1107e71,2025-01-02 17:50:00+00:00,2025-01-02 17:55:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-009,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-ab32298e294ca295-2018,LIMIT,BUY,0.164272,21439.61,GTC,,0.164272,TAKER,21364.1,-75.5099999999984,['2.11000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,90d3e207-3f9a-4a0a-b0cc-287294f50fc7,2025-01-02 17:50:00+00:00,2025-01-02 17:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-014,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-dea8de694072bdd2-2103,LIMIT,BUY,0.237245,21075.28,GTC,,0.237245,MAKER,21075.28,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,679743af-38ac-49c3-9e87-2b97ece315b5,2025-01-02 17:55:00+00:00,2025-01-02 19:30:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-015,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-17a25660fa0f04c1-2558,LIMIT,BUY,0.258761,19322.83,GTC,,0.258761,MAKER,19322.83,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,17e21c71-fdaf-4b3b-b72b-181f8f491efa,2025-01-03 01:50:00+00:00,2025-01-03 04:55:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-016,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-e7e9a88a7ba6a194-2409,LIMIT,SELL,0.258824,19318.11,GTC,,0.258824,TAKER,19439.59,-121.47999999999956,['3.02000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,1030de07-cf68-4a7c-8f84-5434092d2dad,2025-01-03 01:50:00+00:00,2025-01-03 01:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-017,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-e7e9a88a7ba6a194-2410,LIMIT,SELL,0.005209,19196.64,GTC,,0.005209,TAKER,19439.59,-242.95000000000073,['0.06000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,8911c82b-031b-4e3b-bb0d-c3fce462433b,2025-01-03 01:50:00+00:00,2025-01-03 01:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-019,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-17a25660fa0f04c1-2559,LIMIT,BUY,0.258761,19322.83,GTC,,0.258761,MAKER,19322.83,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,3e802a3e-581d-4be8-b78b-34af371cbe24,2025-01-03 01:55:00+00:00,2025-01-03 04:55:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-021,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-040e6fef6227be4b-2797,LIMIT,BUY,0.268844,18598.12,GTC,,0.268844,TAKER,18496.4,-101.71999999999753,['2.98000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,28a5ec9c-4fe4-4430-93fe-274ca67d7d37,2025-01-03 09:50:00+00:00,2025-01-03 09:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-022,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-040e6fef6227be4b-2798,LIMIT,BUY,0.267382,18699.84,GTC,,0.267382,TAKER,18496.4,-203.4399999999987,['2.97000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,ef09d148-8b73-453e-be17-7a282b5c8126,2025-01-03 09:50:00+00:00,2025-01-03 09:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-023,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-040e6fef6227be4b-2799,LIMIT,SELL,0.094438,18394.68,GTC,,0.094438,TAKER,18496.4,-101.72000000000116,['1.05000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,1a847717-3299-4fea-9eec-28638e54b1dd,2025-01-03 09:50:00+00:00,2025-01-03 09:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-024,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-040e6fef6227be4b-2800,LIMIT,SELL,0.005467,18292.96,GTC,,0.005467,TAKER,18496.4,-203.44000000000233,['0.06000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,569cc657-a071-4ed9-8e7d-3603484f748e,2025-01-03 09:50:00+00:00,2025-01-03 09:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-025,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-4e06727268f98fab-2899,LIMIT,SELL,0.267174,18714.39,GTC,,0.267174,MAKER,18714.390000000003,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,b455dfa2-a489-4752-9e50-a2fd491461b0,2025-01-03 09:50:00+00:00,2025-01-03 11:55:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-026,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-4e06727268f98fab-2900,LIMIT,SELL,0.267174,18714.39,GTC,,0.267174,MAKER,18714.390000000003,0.0,['1.00000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,b1c1e5ee-cf7b-41eb-a9af-f0ffca6c8a9b,2025-01-03 09:55:00+00:00,2025-01-03 11:55:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-027,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-82b4832f073a86f0-3187,LIMIT,BUY,0.283790,17618.67,GTC,,0.283790,TAKER,17519.66,-99.01000000000204,['2.98000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,9fe53ffd-573f-4de1-b026-6fda04555ed0,2025-01-03 17:50:00+00:00,2025-01-03 17:50:00+00:00
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-1-028,BTC/USDT.SIM-SRGridStrategy-000,SIM-001,T-82b4832f073a86f0-3188,LIMIT,BUY,0.282204,17717.69,GTC,,0.282204,TAKER,17519.66,-198.02999999999884,['2.97000000 USDT'],FILLED,False,False,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,5c899e4c-369c-42a6-90c7-14ed6a9add88,2025-01-03 17:50:00+00:00,2025-01-03 17:50:00+00:00
