trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220823-200000-001-000-1,O-20220910-030000-001-000-3,SELL,FLAT,0.000000,4.190266,1661284800000000000,2022-08-23 20:00:00+00:00,1662778800000000000,2022-09-10 03:00:00+00:00,1494000000000000.0,21478.350000000002,21303.070000000003,['107.56000000 USDT'],0.00816,626.91000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220910-030000-001-000-12,O-20220911-090000-001-000-28,SELL,FLAT,0.000000,0.231676,1662786000000000000,2022-09-10 05:00:00+00:00,1662886800000000000,2022-09-11 09:00:00+00:00,100800000000000.0,21581.83,21604.0,['4.00000000 USDT'],-0.00103,-9.14000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220911-090000-001-000-29,O-20220916-160000-001-000-30,BUY,FLAT,0.000000,2.082948,1662886800000000000,2022-09-11 09:00:00+00:00,1663344000000000000,2022-09-16 16:00:00+00:00,457200000000000.0,21604.0,19535.54,['51.41000000 USDT'],-0.09574,-4359.90000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220916-160000-001-000-39,O-20220917-150000-001-000-63,SELL,FLAT,0.000000,0.385128,1663362000000000000,2022-09-16 21:00:00+00:00,1663426800000000000,2022-09-17 15:00:00+00:00,64800000000000.0,19844.964210859765,19963.34,['6.14000000 USDT'],-0.00597,-51.73000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220917-150000-001-000-64,O-20220930-110000-001-000-65,SELL,FLAT,0.000000,2.254132,1663426800000000000,2022-09-17 15:00:00+00:00,1664535600000000000,2022-09-30 11:00:00+00:00,1108800000000000.0,19963.34,19436.289999999997,['53.29000000 USDT'],0.0264,1134.75000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220930-110000-001-000-66,O-20220930-120000-001-000-82,BUY,FLAT,0.000000,0.224610,1664539200000000000,2022-09-30 12:00:00+00:00,1664546400000000000,2022-09-30 14:00:00+00:00,7200000000000.0,19230.36,19642.22,['1.73869387 USDT'],0.02142,90.77000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20220930-120000-001-000-82,O-20221005-050000-001-000-141,SELL,FLAT,0.000000,1.004404,1664546400000000000,2022-09-30 14:00:00+00:00,1664946000000000000,2022-10-05 05:00:00+00:00,399600000000000.0,20048.89984669148,19473.645726381535,['14.01130613 USDT'],0.02869,589.72000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221005-050000-001-000-142,O-20221010-130000-001-000-143,BUY,FLAT,0.000000,2.227864,1664946000000000000,2022-10-05 05:00:00+00:00,1665406800000000000,2022-10-10 13:00:00+00:00,460800000000000.0,20198.72,19315.809999999998,['52.82000000 USDT'],-0.04371,-2019.82000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221010-130000-001-000-144,O-20221012-230000-001-000-176,BUY,FLAT,0.000000,0.488186,1665417600000000000,2022-10-10 16:00:00+00:00,1665615600000000000,2022-10-12 23:00:00+00:00,198000000000000.0,19089.76241203148,19155.53,['7.47000000 USDT'],0.00345,24.64000000 USDT,True
TESTER-001,SRGridStrategyV3-000,BTC/USDT.SIM,SIM-001,O-20221012-230000-001-000-177,O-20221014-150000-001-000-178,SELL,FLAT,0.000000,2.349191,1665615600000000000,2022-10-12 23:00:00+00:00,1665759600000000000,2022-10-14 15:00:00+00:00,144000000000000.0,19155.53,19358.59,['54.29000000 USDT'],-0.0106,-531.32000000 USDT,True
