trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-095000-001-000-2,O-20250808-095000-001-000-15,BUY,FLAT,0.000000,0.107193,1754646600000000000,2025-08-08 09:50:00+00:00,1754646600000000000,2025-08-08 09:50:00+00:00,,116726.87000000001,116726.86999999998,['12.51667839 USDT'],-0.0,-12.52000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-095000-001-000-15,O-20250808-175000-001-000-17,SELL,FLAT,0.000000,0.021647,1754646600000000000,2025-08-08 09:50:00+00:00,1754675400000000000,2025-08-08 17:50:00+00:00,28800000000000.0,116726.87,116709.00585901047,['1.78627947 USDT'],0.00015,-1.40000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-175000-001-000-17,O-20250808-175000-001-000-25,BUY,FLAT,0.000000,0.191732,1754675400000000000,2025-08-08 17:50:00+00:00,1754675700000000000,2025-08-08 17:55:00+00:00,300000000000.0,116553.91,116571.29506451715,['21.09782852 USDT'],0.00015,-17.77000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250808-175000-001-000-25,O-20250809-015000-001-000-33,SELL,FLAT,0.000000,0.001685,1754675700000000000,2025-08-08 17:55:00+00:00,1754704200000000000,2025-08-09 01:50:00+00:00,28500000000000.0,116648.42,116606.38,['0.13728661 USDT'],0.00036,-0.07000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250809-015000-001-000-33,O-20250809-015000-001-000-41,BUY,FLAT,0.000000,0.190944,1754704200000000000,2025-08-09 01:50:00+00:00,1754714100000000000,2025-08-09 04:35:00+00:00,9900000000000.0,116606.37999999999,116608.76638469918,['21.38995968 USDT'],2e-05,-20.93000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250809-015000-001-000-41,O-20250809-095000-001-000-51,SELL,FLAT,0.000000,0.045100,1754714100000000000,2025-08-09 04:35:00+00:00,1754733000000000000,2025-08-09 09:50:00+00:00,18900000000000.0,116624.16000000002,117419.99000000002,['3.70196968 USDT'],-0.00682,-39.59000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250809-095000-001-000-51,O-20250813-175000-001-000-268,BUY,FLAT,0.000000,0.320803,1754733000000000000,2025-08-09 09:50:00+00:00,1755107400000000000,2025-08-13 17:50:00+00:00,374400000000000.0,121292.06003486055,119071.05224241481,['287.09639246 USDT'],-0.01831,147.76000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250813-175000-001-000-268,O-20250813-175000-001-000-253,SELL,FLAT,0.000000,0.034584,1755107400000000000,2025-08-13 17:50:00+00:00,1755108300000000000,2025-08-13 18:05:00+00:00,900000000000.0,121821.40171582234,121721.3,['2.10553620 USDT'],0.00082,1.36000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250813-175000-001-000-253,O-20250814-015000-001-000-285,BUY,FLAT,0.000000,0.165823,1755108300000000000,2025-08-13 18:05:00+00:00,1755136200000000000,2025-08-14 01:50:00+00:00,27900000000000.0,122958.58395656814,123456.30999999998,['18.68909408 USDT'],0.00405,63.85000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250814-015000-001-000-285,O-20250814-015000-001-000-270,SELL,FLAT,0.000000,0.018094,1755136200000000000,2025-08-14 01:50:00+00:00,1755136500000000000,2025-08-14 01:55:00+00:00,300000000000.0,123456.30999999998,123438.68000000001,['1.56744286 USDT'],0.00014,-1.25000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250814-015000-001-000-270,O-20250814-175000-001-000-310,BUY,FLAT,0.000000,0.270334,1755136500000000000,2025-08-14 01:55:00+00:00,1755193800000000000,2025-08-14 17:50:00+00:00,57300000000000.0,122168.89065444969,121024.72601300615,['26.81596307 USDT'],-0.00937,-336.12000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250814-175000-001-000-310,O-20250815-015000-001-000-318,SELL,FLAT,0.000000,0.144553,1755193800000000000,2025-08-14 17:50:00+00:00,1755222600000000000,2025-08-15 01:50:00+00:00,28800000000000.0,118007.88251048491,118019.00136137416,['15.03423440 USDT'],-9e-05,-46.86000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250815-015000-001-000-318,O-20250815-015000-001-000-328,BUY,FLAT,0.000000,0.079901,1755222600000000000,2025-08-15 01:50:00+00:00,1755222600000000000,2025-08-15 01:50:00+00:00,,118730.11000000002,118730.11000000002,['9.48066416 USDT'],0.0,-9.48000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250815-015000-001-000-328,O-20250815-095000-001-000-337,SELL,FLAT,0.000000,0.152240,1755222600000000000,2025-08-15 01:50:00+00:00,1755251400000000000,2025-08-15 09:50:00+00:00,28800000000000.0,118785.62244048872,118724.65000000002,['15.84166633 USDT'],0.00051,-6.56000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250815-095000-001-000-337,O-20250815-095000-001-000-342,BUY,FLAT,0.000000,0.036691,1755251400000000000,2025-08-15 09:50:00+00:00,1755251400000000000,2025-08-15 09:50:00+00:00,,118724.65000000002,118724.65000000002,['4.35696472 USDT'],0.0,-4.36000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250815-095000-001-000-342,O-20250815-175000-001-000-356,SELL,FLAT,0.000000,0.153553,1755251400000000000,2025-08-15 09:50:00+00:00,1755280200000000000,2025-08-15 17:50:00+00:00,28800000000000.0,118724.65000000004,117547.44,['18.15254635 USDT'],0.00992,162.60000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250815-175000-001-000-356,O-20250815-175000-001-000-358,BUY,FLAT,0.000000,0.022164,1755280200000000000,2025-08-15 17:50:00+00:00,1755280200000000000,2025-08-15 17:50:00+00:00,,117547.44,117547.44,['2.60031939 USDT'],0.0,-2.60000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250815-175000-001-000-358,O-20250816-015000-001-000-369,SELL,FLAT,0.000000,0.138051,1755280200000000000,2025-08-15 17:50:00+00:00,1755309000000000000,2025-08-16 01:50:00+00:00,28800000000000.0,117568.71844130066,117672.55272739784,['12.73597882 USDT'],-0.00088,-27.07000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250816-015000-001-000-369,O-20250816-015000-001-000-378,BUY,FLAT,0.000000,0.109262,1755309000000000000,2025-08-16 01:50:00+00:00,1755309000000000000,2025-08-16 01:50:00+00:00,,117851.38,117851.37999999999,['12.88156298 USDT'],-0.0,-12.88000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250816-015000-001-000-378,O-20250816-095000-001-000-384,SELL,FLAT,0.000000,0.082307,1755309000000000000,2025-08-16 01:50:00+00:00,1755337800000000000,2025-08-16 09:50:00+00:00,28800000000000.0,117851.37999999999,117499.99,['9.66810651 USDT'],0.00298,19.25000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250816-095000-001-000-384,O-20250816-095000-001-000-395,BUY,FLAT,0.000000,0.108756,1755337800000000000,2025-08-16 09:50:00+00:00,1755337800000000000,2025-08-16 09:50:00+00:00,,117499.98999999999,117499.98999999999,['12.78853841 USDT'],0.0,-12.79000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250816-095000-001-000-395,O-20250816-175000-001-000-403,SELL,FLAT,0.000000,0.125542,1755337800000000000,2025-08-16 09:50:00+00:00,1755366600000000000,2025-08-16 17:50:00+00:00,28800000000000.0,117527.54381306657,117717.91,['12.40923550 USDT'],-0.00162,-36.30000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250816-175000-001-000-403,O-20250816-175000-001-000-409,BUY,FLAT,0.000000,0.065338,1755366600000000000,2025-08-16 17:50:00+00:00,1755366600000000000,2025-08-16 17:50:00+00:00,,117717.90999999999,117717.90999999999,['7.68176264 USDT'],0.0,-7.69000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250816-175000-001-000-409,O-20250817-015000-001-000-419,SELL,FLAT,0.000000,0.126085,1755366600000000000,2025-08-16 17:50:00+00:00,1755395400000000000,2025-08-17 01:50:00+00:00,28800000000000.0,117717.91,117445.69999999998,['14.80275670 USDT'],0.00231,19.53000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250817-015000-001-000-419,O-20250817-015000-001-000-424,BUY,FLAT,0.000000,0.065052,1755395400000000000,2025-08-17 01:50:00+00:00,1755395400000000000,2025-08-17 01:50:00+00:00,,117445.70000000001,117445.70000000001,['7.63720172 USDT'],0.0,-7.64000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250817-015000-001-000-424,O-20250817-095000-001-000-434,SELL,FLAT,0.000000,0.126949,1755395400000000000,2025-08-17 01:50:00+00:00,1755424200000000000,2025-08-17 09:50:00+00:00,28800000000000.0,117445.69999999998,118355.31,['14.97529353 USDT'],-0.00774,-130.45000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250817-095000-001-000-434,O-20250817-095000-001-000-442,BUY,FLAT,0.000000,0.053210,1755424200000000000,2025-08-17 09:50:00+00:00,1755424200000000000,2025-08-17 09:50:00+00:00,,118355.30999999998,118355.31,['6.30811675 USDT'],0.0,-6.31000000 USDT,True
TESTER-001,SRGridStrategy-000,BTC/USDT.SIM,SIM-001,O-20250817-095000-001-000-442,O-20250817-175000-001-000-450,SELL,FLAT,0.000000,0.137445,1755424200000000000,2025-08-17 09:50:00+00:00,1755453000000000000,2025-08-17 17:50:00+00:00,28800000000000.0,118355.31,117899.66000000003,['16.24340363 USDT'],0.00385,46.38000000 USDT,True
